Captured On,Real-Time Temperature
2/12/2018,-11.81
2/12/2018,-14.81
2/12/2018,-15.19
2/12/2018,-10.38
2/12/2018,-4.5
2/12/2018,0.63
2/12/2018,0.81
2/12/2018,-3
2/12/2018,-7.81
2/12/2018,-9.06
2/12/2018,-10.88
2/12/2018,-11.75
2/12/2018,-13.31
2/12/2018,-7.5
2/12/2018,-10.75
2/12/2018,-12.69
2/12/2018,-14.13
2/12/2018,-15.19
2/12/2018,-14.69
2/12/2018,-12.38
2/12/2018,-14.88
2/12/2018,-14.56
2/12/2018,-14.63
2/12/2018,-15.75
2/12/2018,-11.75
2/12/2018,-13.38
2/12/2018,-13.56
2/12/2018,-15.31
2/12/2018,-12.13
2/12/2018,-13.69
2/12/2018,-15.75
2/12/2018,-11.81
2/12/2018,-14.88
2/12/2018,-11.69
2/12/2018,-13.38
2/12/2018,-9.81
2/12/2018,-13.31
2/12/2018,-13.38
2/12/2018,-13.19
2/12/2018,-15
2/12/2018,-15.44
2/12/2018,-11.88
2/12/2018,-14.06
2/12/2018,-14.44
2/12/2018,-15.38
2/12/2018,-14.88
2/12/2018,-13.44
2/12/2018,-14.94
2/12/2018,-14.5
2/12/2018,-12.63
2/12/2018,-15.5
2/12/2018,-11.69
2/12/2018,-11.81
2/12/2018,-5.88
2/12/2018,-0.06
2/12/2018,0
2/12/2018,-4.69
2/12/2018,-8.5
2/12/2018,-11.06
2/12/2018,-11
2/12/2018,-13.19
2/12/2018,-9.13
2/12/2018,-12.56
2/12/2018,-12.81
2/12/2018,-12.19
2/12/2018,-14
2/12/2018,-15.13
2/12/2018,-13.44
2/12/2018,-13.69
2/12/2018,-13.94
2/12/2018,-15.06
2/12/2018,-15.5
2/12/2018,-12.69
2/12/2018,-13.5
2/12/2018,-15.56
2/12/2018,-11.31
2/12/2018,-13.94
2/12/2018,-15.25
2/12/2018,-12.81
2/12/2018,-13.56
2/12/2018,-15.88
2/12/2018,-9.94
2/12/2018,-10
2/12/2018,-9.56
2/12/2018,-9.13
2/12/2018,-9.13
2/12/2018,-9.31
2/12/2018,-9.75
2/12/2018,-9.94
2/12/2018,-10.63
2/12/2018,-13.44
2/12/2018,-15.13
2/12/2018,-14.81
2/12/2018,-11.81
2/12/2018,-15.19
2/12/2018,-11
2/12/2018,-13.63
2/12/2018,-15.5
2/12/2018,-11.69
2/12/2018,-13.38
2/12/2018,-15.88
2/12/2018,-11.13
2/12/2018,-4.69
2/12/2018,0.5
2/12/2018,1.19
2/12/2018,-2.75
2/12/2018,-7.13
2/12/2018,-9.81
2/12/2018,-11.56
2/12/2018,-12.88
2/12/2018,-13.94
2/12/2018,-14.69
2/12/2018,-15.38
2/12/2018,-15.63
2/12/2018,-12.06
2/12/2018,-13.44
2/12/2018,-9.13
2/12/2018,-11.25
2/12/2018,-12.63
2/12/2018,-13.94
2/12/2018,-14.88
2/12/2018,-15.56
2/12/2018,-11.56
2/12/2018,-14.13
2/12/2018,-14.19
2/12/2018,-14.5
2/12/2018,-14.19
2/12/2018,-13.44
2/12/2018,-15.19
2/12/2018,-11.69
2/12/2018,-13.63
2/12/2018,-14.38
2/12/2018,-13.19
2/12/2018,-15.5
2/12/2018,-11.56
2/12/2018,-14.75
2/12/2018,-12.5
2/12/2018,-14.06
2/12/2018,-14.19
2/12/2018,-13.13
2/12/2018,-15.38
2/12/2018,-12.56
2/12/2018,-15
2/12/2018,-12.31
2/12/2018,-14.19
2/12/2018,-13.81
2/12/2018,-13.5
2/12/2018,-15
2/12/2018,-12.88
2/12/2018,-15.69
2/12/2018,-10.31
2/12/2018,-4
2/12/2018,0.94
2/12/2018,-4.38
2/12/2018,-9.69
2/12/2018,-12.56
2/12/2018,-14.38
2/12/2018,-15.63
2/12/2018,-11.56
2/12/2018,-14.75
2/12/2018,-12.5
2/12/2018,-14
2/13/2018,-14.94
2/13/2018,-12.94
2/13/2018,-15.81
2/13/2018,-12.19
2/13/2018,-15.5
2/13/2018,-11.63
2/13/2018,-15.13
2/13/2018,-11.44
2/13/2018,-14.63
2/13/2018,-13.38
2/13/2018,-13.75
2/13/2018,-15.13
2/13/2018,-12.88
2/13/2018,-13.19
2/13/2018,-11.44
2/13/2018,-10.31
2/13/2018,-9.5
2/13/2018,-9.06
2/13/2018,-8.69
2/13/2018,-7.81
2/13/2018,-11.63
2/13/2018,-13.69
2/13/2018,-14.94
2/13/2018,-15.94
2/13/2018,-11.81
2/13/2018,-15.06
2/13/2018,-13.25
2/13/2018,-13.56
2/13/2018,-15.94
2/13/2018,-12
2/13/2018,-15.5
2/13/2018,-11.44
2/13/2018,-14.81
2/13/2018,-12.81
2/13/2018,-13.94
2/13/2018,-14.75
2/13/2018,-13.06
2/13/2018,-13.56
2/13/2018,-6.19
2/13/2018,1.13
2/13/2018,-2.63
2/13/2018,-8.56
2/13/2018,-11.69
2/13/2018,-13.63
2/13/2018,-14.94
2/13/2018,-15.63
2/13/2018,-12.25
2/13/2018,-15.19
2/13/2018,-11.94
2/13/2018,-14.13
2/13/2018,-14.94
2/13/2018,-12.88
2/13/2018,-15.69
2/13/2018,-11.81
2/13/2018,-15.19
2/13/2018,-11.63
2/13/2018,-14.56
2/13/2018,-12.94
2/13/2018,-14
2/13/2018,-14.13
2/13/2018,-13.44
2/13/2018,-14.94
2/13/2018,-13
2/13/2018,-15.56
2/13/2018,-12.63
2/13/2018,-15.81
2/13/2018,-12.25
2/13/2018,-15.81
2/13/2018,-12.06
2/13/2018,-15.69
2/13/2018,-11.94
2/13/2018,-15.56
2/13/2018,-11.75
2/13/2018,-14.81
2/13/2018,-13.63
2/13/2018,-13.75
2/13/2018,-14.19
2/13/2018,-13.13
2/13/2018,-13.81
2/13/2018,-15.56
2/13/2018,-13.5
2/13/2018,-12.31
2/13/2018,-12
2/13/2018,-14.94
2/13/2018,-13.56
2/13/2018,-13.69
2/13/2018,-13.88
2/13/2018,-6.19
2/13/2018,0.13
2/13/2018,-5.94
2/13/2018,-10.44
2/13/2018,-11.88
2/13/2018,-13.81
2/13/2018,-15.31
2/13/2018,-12.06
2/13/2018,-14
2/13/2018,-15
2/13/2018,-12.94
2/13/2018,-15.75
2/13/2018,-9.94
2/13/2018,-13.56
2/13/2018,-15.38
2/13/2018,-15.63
2/13/2018,-11.69
2/13/2018,-15.13
2/13/2018,-14.81
2/13/2018,-12.75
2/13/2018,-15.38
2/13/2018,-11.5
2/13/2018,-13.13
2/13/2018,-12.56
2/13/2018,-15.13
2/13/2018,-12.63
2/13/2018,-13.94
2/13/2018,-14.94
2/13/2018,-12.88
2/13/2018,-15.88
2/13/2018,-12.06
2/13/2018,-14.44
2/13/2018,-14.38
2/13/2018,-13.88
2/13/2018,-13.69
2/13/2018,-14.38
2/13/2018,-13.31
2/13/2018,-15
2/13/2018,-12.88
2/13/2018,-15.56
2/13/2018,-10.44
2/13/2018,-12.25
2/13/2018,-14.88
2/13/2018,-13.88
2/13/2018,-12.63
2/13/2018,-14.5
2/13/2018,-15.81
2/13/2018,-12
2/13/2018,-12.56
2/13/2018,-5.25
2/13/2018,1.56
2/13/2018,-2.44
2/13/2018,-8.25
2/13/2018,-9.75
2/13/2018,-11.81
2/13/2018,-13.31
2/13/2018,-14.5
2/13/2018,-15.31
2/13/2018,-14.56
2/13/2018,-12.63
2/13/2018,-15.06
2/13/2018,-13.81
2/13/2018,-13.06
2/13/2018,-15.38
2/13/2018,-11.5
2/13/2018,-14.25
2/13/2018,-15.5
2/13/2018,-12.5
2/13/2018,-15.5
2/13/2018,-11.5
2/13/2018,-14.69
2/13/2018,-15.5
2/13/2018,-11.5
2/13/2018,-14.25
2/13/2018,-15.19
2/13/2018,-12.63
2/13/2018,-15.5
2/13/2018,-11.5
2/13/2018,-14.69
2/13/2018,-12.94
2/13/2018,-13.81
2/13/2018,-14.94
2/13/2018,-12.94
2/13/2018,-15.81
2/13/2018,-12.19
2/13/2018,-15.56
2/13/2018,-11.75
2/13/2018,-15.19
2/13/2018,-11.56
2/13/2018,-14.63
2/13/2018,-12.75
2/13/2018,-14.06
2/13/2018,-12.13
2/13/2018,-12
2/13/2018,-14.25
2/13/2018,-15.69
2/13/2018,-11.5
2/13/2018,-10.5
2/13/2018,-3.5
2/13/2018,0
2/13/2018,-6
2/13/2018,-10.13
2/13/2018,-12.44
2/13/2018,-13.94
2/13/2018,-14.25
2/13/2018,-15.31
2/13/2018,-15.06
2/13/2018,-12.44
2/13/2018,-5.13
2/13/2018,-9.56
2/13/2018,-12.56
2/13/2018,-14.13
2/13/2018,-15.25
2/13/2018,-14.56
2/13/2018,-12.06
2/13/2018,-14.75
2/13/2018,-15.38
2/13/2018,-12
2/13/2018,-14.94
2/13/2018,-13.75
2/13/2018,-12.88
2/13/2018,-15.56
2/13/2018,-11.38
2/13/2018,-14.31
2/13/2018,-14.63
2/13/2018,-12.56
2/13/2018,-15.56
2/13/2018,-11.44
2/13/2018,-14.5
2/13/2018,-14.38
2/13/2018,-12.69
2/13/2018,-15.63
2/13/2018,-11.44
2/13/2018,-14.69
2/13/2018,-13.06
2/13/2018,-13.44
2/13/2018,-14.19
2/13/2018,-15.69
2/13/2018,-11.5
2/13/2018,-14.81
2/13/2018,-12.81
2/13/2018,-13.63
2/13/2018,-15.13
2/13/2018,-12.38
2/13/2018,-15.63
2/13/2018,-11.5
2/13/2018,-11.31
2/13/2018,-4.19
2/13/2018,-0.75
2/13/2018,-7.31
2/13/2018,-11.38
2/13/2018,-13.5
2/13/2018,-14.88
2/13/2018,-15.69
2/13/2018,-11.75
2/13/2018,-14.81
2/13/2018,-13.75
2/13/2018,-13.06
2/13/2018,-15.56
2/13/2018,-11.5
2/13/2018,-14.63
2/13/2018,-15.63
2/13/2018,-12.06
2/13/2018,-15.19
2/13/2018,-11.5
2/13/2018,-14.56
2/13/2018,-13.63
2/13/2018,-13.31
2/13/2018,-15.69
2/13/2018,-12
2/13/2018,-15.25
2/13/2018,-11.63
2/13/2018,-14.38
2/13/2018,-13.81
2/13/2018,-13.5
2/13/2018,-15.44
2/13/2018,-12.31
2/13/2018,-15.44
2/13/2018,-11.5
2/13/2018,-14.63
2/13/2018,-13.06
2/13/2018,-13.69
2/13/2018,-15.06
2/13/2018,-12.56
2/13/2018,-15.63
2/13/2018,-11.63
2/13/2018,-15
2/13/2018,-12.13
2/13/2018,-13.69
2/13/2018,-15.38
2/13/2018,-12.38
2/13/2018,-15.56
2/13/2018,-11.56
2/13/2018,-14.88
2/13/2018,-12.38
2/13/2018,-10.25
2/13/2018,-2.13
2/13/2018,-4.5
2/13/2018,-10.19
2/13/2018,-13.25
2/13/2018,-14.94
2/13/2018,-14.44
2/13/2018,-12.75
2/13/2018,-15.56
2/13/2018,-11.5
2/13/2018,-14.75
2/13/2018,-12.63
2/14/2018,-13.88
2/14/2018,-14.63
2/14/2018,-12.88
2/14/2018,-15.75
2/14/2018,-11.94
2/14/2018,-15.31
2/14/2018,-11.56
2/14/2018,-14.75
2/14/2018,-12.5
2/14/2018,-11.19
2/14/2018,-14.19
2/14/2018,-14.94
2/14/2018,-12.75
2/14/2018,-15.81
2/14/2018,-11.81
2/14/2018,-15.31
2/14/2018,-11.56
2/14/2018,-14.69
2/14/2018,-12.69
2/14/2018,-14
2/14/2018,-14.13
2/14/2018,-13.25
2/14/2018,-15.31
2/14/2018,-12.5
2/14/2018,-15.81
2/14/2018,-11.88
2/14/2018,-15.38
2/14/2018,-11.56
2/14/2018,-14.75
2/14/2018,-12.38
2/14/2018,-14.13
2/14/2018,-13.88
2/14/2018,-13.38
2/14/2018,-15.13
2/14/2018,-12.63
2/14/2018,-15.75
2/14/2018,-11.94
2/14/2018,-11.94
2/14/2018,-4.19
2/14/2018,-4.31
2/14/2018,-10.25
2/14/2018,-13.31
2/14/2018,-15.19
2/14/2018,-12.56
2/14/2018,-13.63
2/14/2018,-15.5
2/14/2018,-12.25
2/14/2018,-15.5
2/14/2018,-11.5
2/14/2018,-14.81
2/14/2018,-12.56
2/14/2018,-13.94
2/14/2018,-14.38
2/14/2018,-13.06
2/14/2018,-15.69
2/14/2018,-12.13
2/14/2018,-15.56
2/14/2018,-11.63
2/14/2018,-15.06
2/14/2018,-11.81
2/14/2018,-14.5
2/14/2018,-12.88
2/14/2018,-13.94
2/14/2018,-14.06
2/14/2018,-13.31
2/14/2018,-15.13
2/14/2018,-12.69
2/14/2018,-15.75
2/14/2018,-12.13
2/14/2018,-15.69
2/14/2018,-11.75
2/14/2018,-15.31
2/14/2018,-11.63
2/14/2018,-14.94
2/14/2018,-12
2/14/2018,-14.19
2/14/2018,-15.81
2/14/2018,-12.13
2/14/2018,-15.63
2/14/2018,-11.63
2/14/2018,-12.13
2/14/2018,-15.19
2/14/2018,-11.75
2/14/2018,-14.44
2/14/2018,-11.38
2/14/2018,-13
2/14/2018,-12.38
2/14/2018,-4.5
2/14/2018,-2.94
2/14/2018,-8.06
2/14/2018,-12.06
2/14/2018,-12.44
2/14/2018,-13.25
2/14/2018,-15.19
2/14/2018,-11.63
2/14/2018,-14.44
2/14/2018,-11.94
2/14/2018,-14.31
2/14/2018,-14.88
2/14/2018,-11.94
2/14/2018,-14.56
2/14/2018,-13
2/14/2018,-13.31
2/14/2018,-15.31
2/14/2018,-13
2/14/2018,-14.44
2/14/2018,-15.88
2/14/2018,-12.19
2/14/2018,-15.06
2/14/2018,-11.63
2/14/2018,-12.38
2/14/2018,-14.5
2/14/2018,-14.19
2/14/2018,-12.13
2/14/2018,-13.44
2/14/2018,-15.69
2/14/2018,-15.5
2/14/2018,-11.56
2/14/2018,-13.69
2/14/2018,-15.19
2/14/2018,-11.75
2/14/2018,-14.44
2/14/2018,-13.13
2/14/2018,-13.88
2/14/2018,-14
2/14/2018,-15.75
2/14/2018,-11.88
2/14/2018,-15.38
2/14/2018,-11.63
2/14/2018,-15.06
2/14/2018,-11.69
2/14/2018,-13.88
2/14/2018,-14.38
2/14/2018,-15.56
2/14/2018,-11.44
2/14/2018,-10.56
2/14/2018,-3.75
2/14/2018,0.25
2/14/2018,-4.63
2/14/2018,-8.94
2/14/2018,-9.75
2/14/2018,-11.81
2/14/2018,-13.25
2/14/2018,-14.31
2/14/2018,-14.13
2/14/2018,-15.44
2/14/2018,-11.44
2/14/2018,-14.5
2/14/2018,-12.63
2/14/2018,-13.38
2/14/2018,-13.69
2/14/2018,-15.44
2/14/2018,-11.69
2/14/2018,-13.94
2/14/2018,-13.44
2/14/2018,-8.69
2/14/2018,-10.13
2/14/2018,-13.19
2/14/2018,-11.94
2/14/2018,-11.31
2/14/2018,-13.88
2/14/2018,-14.81
2/14/2018,-12.5
2/14/2018,-13.94
2/14/2018,-14.69
2/14/2018,-15.13
2/14/2018,-15.06
2/14/2018,-13.56
2/14/2018,-13.31
2/14/2018,-15.94
2/14/2018,-11.75
2/14/2018,-15.19
2/14/2018,-15.56
2/14/2018,-11.25
2/14/2018,-14.13
2/14/2018,-15.81
2/14/2018,-11.44
2/14/2018,-14.56
2/14/2018,-12.5
2/14/2018,-14.75
2/14/2018,-15.81
2/14/2018,-10.69
2/14/2018,-14.19
2/14/2018,-11.56
2/14/2018,-9.25
2/14/2018,-2.44
2/14/2018,2.25
2/14/2018,-0.19
2/14/2018,-1.56
2/14/2018,-5.69
2/14/2018,-7.56
2/14/2018,-9.69
2/14/2018,-11.75
2/14/2018,-13.13
2/14/2018,-12.25
2/14/2018,-12.06
2/14/2018,-13.31
2/14/2018,-13.31
2/14/2018,-12.06
2/14/2018,-10.13
2/14/2018,-11.44
2/14/2018,-12.5
2/14/2018,-12.94
2/14/2018,-14.19
2/14/2018,-14.81
2/14/2018,-13.38
2/14/2018,-14.44
2/14/2018,-15.69
2/14/2018,-11.5
2/14/2018,-14
2/14/2018,-15.69
2/14/2018,-11.56
2/14/2018,-14
2/14/2018,-15.75
2/14/2018,-11.5
2/14/2018,-14.5
2/14/2018,-14.94
2/14/2018,-12.5
2/14/2018,-15.19
2/14/2018,-13.13
2/14/2018,-13.31
2/14/2018,-15.13
2/14/2018,-12.88
2/14/2018,-13.56
2/14/2018,-15.75
2/14/2018,-12.06
2/14/2018,-15.25
2/14/2018,-11.75
2/14/2018,-14.25
2/14/2018,-14.5
2/14/2018,-12.81
2/14/2018,-15.81
2/14/2018,-11.75
2/14/2018,-10.69
2/14/2018,-3.56
2/14/2018,0.81
2/14/2018,-3.56
2/14/2018,-8.56
2/14/2018,-11.25
2/14/2018,-13.13
2/14/2018,-14.44
2/14/2018,-15.25
2/14/2018,-12.75
2/14/2018,-13.75
2/14/2018,-15.75
2/14/2018,-11.94
2/14/2018,-15
2/14/2018,-12.56
2/14/2018,-13.88
2/14/2018,-15.25
2/14/2018,-12.56
2/14/2018,-15.5
2/14/2018,-11.63
2/14/2018,-14.75
2/14/2018,-12.75
2/14/2018,-13.94
2/14/2018,-14.56
2/14/2018,-13.06
2/14/2018,-15.69
2/14/2018,-12.19
2/14/2018,-15.56
2/14/2018,-11.69
2/14/2018,-13.5
2/14/2018,-15.56
2/14/2018,-12.44
2/14/2018,-15.63
2/14/2018,-11.75
2/14/2018,-15.19
2/14/2018,-11.19
2/14/2018,-14.88
2/14/2018,-12.63
2/14/2018,-12.44
2/14/2018,-15.5
2/14/2018,-11.63
2/14/2018,-14.94
2/14/2018,-12.38
2/14/2018,-13.56
2/14/2018,-15.63
2/14/2018,-12.44
2/14/2018,-15.75
2/14/2018,-11.81
2/14/2018,-15.31
2/14/2018,-12.75
2/14/2018,-4.44
2/14/2018,-4.56
2/14/2018,-9.94
2/14/2018,-12.75
2/14/2018,-14.44
2/14/2018,-15.69
2/14/2018,-10.94
2/14/2018,-14.13
2/14/2018,-15.44
2/14/2018,-12.44
2/14/2018,-15.25
2/15/2018,-11.88
2/15/2018,-14.38
2/15/2018,-14.06
2/15/2018,-13.31
2/15/2018,-15.81
2/15/2018,-12.13
2/15/2018,-15.38
2/15/2018,-11.69
2/15/2018,-14.63
2/15/2018,-13.5
2/15/2018,-13.63
2/15/2018,-15.81
2/15/2018,-11.88
2/15/2018,-15.31
2/15/2018,-11.69
2/15/2018,-14.69
2/15/2018,-13.25
2/15/2018,-13.81
2/15/2018,-15.06
2/15/2018,-12.75
2/15/2018,-15.75
2/15/2018,-11.88
2/15/2018,-15.25
2/15/2018,-11.75
2/15/2018,-14.63
2/15/2018,-13.06
2/15/2018,-13.81
2/15/2018,-14.81
2/15/2018,-12.94
2/15/2018,-15.81
2/15/2018,-12
2/15/2018,-15.38
2/15/2018,-11.69
2/15/2018,-14.69
2/15/2018,-13
2/15/2018,-13.88
2/15/2018,-14.69
2/15/2018,-9.56
2/15/2018,-1
2/15/2018,-6.75
2/15/2018,-11.31
2/15/2018,-13.75
2/15/2018,-15.25
2/15/2018,-12.81
2/15/2018,-13.69
2/15/2018,-15.44
2/15/2018,-12.44
2/15/2018,-15.5
2/15/2018,-11.63
2/15/2018,-14.81
2/15/2018,-12.81
2/15/2018,-13.94
2/15/2018,-14.88
2/15/2018,-12.94
2/15/2018,-15.81
2/15/2018,-11.94
2/15/2018,-15.31
2/15/2018,-11.69
2/15/2018,-14.75
2/15/2018,-12.94
2/15/2018,-14
2/15/2018,-14.31
2/15/2018,-13.38
2/15/2018,-15.44
2/15/2018,-12.56
2/15/2018,-15.81
2/15/2018,-12
2/15/2018,-15.38
2/15/2018,-11.69
2/15/2018,-14.88
2/15/2018,-12.5
2/15/2018,-14.25
2/15/2018,-14.31
2/15/2018,-13.63
2/15/2018,-13.06
2/15/2018,-15.19
2/15/2018,-13.38
2/15/2018,-15.56
2/15/2018,-11.25
2/15/2018,-12.81
2/15/2018,-15.5
2/15/2018,-11.69
2/15/2018,-11.5
2/15/2018,-14.19
2/15/2018,-15.38
2/15/2018,-9.38
2/15/2018,-1.06
2/15/2018,-7.31
2/15/2018,-11.56
2/15/2018,-13.88
2/15/2018,-15.38
2/15/2018,-12.13
2/15/2018,-14.06
2/15/2018,-14.88
2/15/2018,-12.75
2/15/2018,-14.06
2/15/2018,-14.81
2/15/2018,-12.94
2/15/2018,-6.81
2/15/2018,-4.63
2/15/2018,-5.06
2/15/2018,-8.06
2/15/2018,-10.69
2/15/2018,-12.31
2/15/2018,-13.69
2/15/2018,-14.81
2/15/2018,-15.81
2/15/2018,-11.69
2/15/2018,-14.75
2/15/2018,-13.81
2/15/2018,-13.19
2/15/2018,-15.75
2/15/2018,-11.75
2/15/2018,-15
2/15/2018,-12.13
2/15/2018,-14.06
2/15/2018,-14.69
2/15/2018,-12.88
2/15/2018,-15.75
2/15/2018,-12
2/15/2018,-15.31
2/15/2018,-11.63
2/15/2018,-14.56
2/15/2018,-13.25
2/15/2018,-13.63
2/15/2018,-15.13
2/15/2018,-12.5
2/15/2018,-15.56
2/15/2018,-11.63
2/15/2018,-14.81
2/15/2018,-12.56
2/15/2018,-13.94
2/15/2018,-14.31
2/15/2018,-12.81
2/15/2018,-8.63
2/15/2018,-1.5
2/15/2018,-2.25
2/15/2018,-8.5
2/15/2018,-11.75
2/15/2018,-13.69
2/15/2018,-15.06
2/15/2018,-14.69
2/15/2018,-12.81
2/15/2018,-15.38
2/15/2018,-11.69
2/15/2018,-14.31
2/15/2018,-15.19
2/15/2018,-13.38
2/15/2018,-13.44
2/15/2018,-15.69
2/15/2018,-12
2/15/2018,-14.94
2/15/2018,-13.19
2/15/2018,-12.25
2/15/2018,-13.75
2/15/2018,-14.31
2/15/2018,-14.13
2/15/2018,-15.25
2/15/2018,-12.38
2/15/2018,-14.63
2/15/2018,-15.25
2/15/2018,-12.81
2/15/2018,-13.88
2/15/2018,-14.94
2/15/2018,-12.75
2/15/2018,-13.06
2/15/2018,-12
2/15/2018,-14.63
2/15/2018,-14.25
2/15/2018,-13.06
2/15/2018,-15.69
2/15/2018,-12.19
2/15/2018,-15.94
2/15/2018,-12.5
2/15/2018,-14.31
2/15/2018,-15.38
2/15/2018,-13.13
2/15/2018,-15.56
2/15/2018,-12.88
2/15/2018,-15.31
2/15/2018,-11.5
2/15/2018,-13.63
2/15/2018,-15.56
2/15/2018,-10.19
2/15/2018,-2.13
2/15/2018,-1.38
2/15/2018,-8
2/15/2018,-11.5
2/15/2018,-13.56
2/15/2018,-14.94
2/15/2018,-15.75
2/15/2018,-11.75
2/15/2018,-14.19
2/15/2018,-15
2/15/2018,-15.75
2/15/2018,-11.06
2/15/2018,-14.31
2/15/2018,-14.88
2/15/2018,-15.06
2/15/2018,-15.38
2/15/2018,-12.19
2/15/2018,-13.75
2/15/2018,-12.88
2/15/2018,-14.44
2/15/2018,-12.88
2/15/2018,-13.69
2/15/2018,-14.56
2/15/2018,-15.13
2/15/2018,-15.56
2/15/2018,-15.81
2/15/2018,-11.56
2/15/2018,-13.5
2/15/2018,-14.75
2/15/2018,-15.44
2/15/2018,-15.81
2/15/2018,-11.31
2/15/2018,-13.81
2/15/2018,-15.31
2/15/2018,-15.69
2/15/2018,-12.06
2/15/2018,-14.81
2/15/2018,-15.75
2/15/2018,-12
2/15/2018,-12.56
2/15/2018,-12.38
2/15/2018,-14.5
2/15/2018,-15.69
2/15/2018,-11.63
2/15/2018,-13.88
2/15/2018,-15.75
2/15/2018,-11.44
2/15/2018,-14.25
2/15/2018,-9.13
2/15/2018,-1.56
2/15/2018,-1.06
2/15/2018,-7.13
2/15/2018,-10.63
2/15/2018,-12.56
2/15/2018,-13.81
2/15/2018,-14.75
2/15/2018,-15.38
2/15/2018,-14.31
2/15/2018,-12.5
2/15/2018,-15
2/15/2018,-14
2/15/2018,-13.06
2/15/2018,-15.5
2/15/2018,-11.44
2/15/2018,-14.5
2/15/2018,-14.44
2/15/2018,-13
2/15/2018,-15.63
2/15/2018,-11.75
2/15/2018,-14.88
2/15/2018,-12.56
2/15/2018,-14
2/15/2018,-15.06
2/15/2018,-12.81
2/15/2018,-15.81
2/15/2018,-11.94
2/15/2018,-15.25
2/15/2018,-11.56
2/15/2018,-14.56
2/15/2018,-13.38
2/15/2018,-13.63
2/15/2018,-15.44
2/15/2018,-12.5
2/15/2018,-15.19
2/15/2018,-12.56
2/15/2018,-14.13
2/15/2018,-14.13
2/15/2018,-13.38
2/15/2018,-15.31
2/15/2018,-12.88
2/15/2018,-15.81
2/15/2018,-12.44
2/15/2018,-15.88
2/15/2018,-12.19
2/15/2018,-15.88
2/15/2018,-12
2/15/2018,-15.44
2/15/2018,-9.88
2/15/2018,-0.56
2/15/2018,-6.75
2/15/2018,-10.94
2/15/2018,-13.5
2/15/2018,-15.19
2/15/2018,-12.81
2/15/2018,-13.69
2/15/2018,-15.5
2/15/2018,-12.69
2/15/2018,-14.13
2/15/2018,-14.13
2/16/2018,-13.44
2/16/2018,-15.06
2/16/2018,-12.88
2/16/2018,-15.69
2/16/2018,-12.38
2/16/2018,-15.88
2/16/2018,-12.19
2/16/2018,-15.63
2/16/2018,-11.69
2/16/2018,-15.5
2/16/2018,-11.63
2/16/2018,-15.25
2/16/2018,-11.63
2/16/2018,-15
2/16/2018,-11.88
2/16/2018,-14.69
2/16/2018,-12.63
2/16/2018,-14.25
2/16/2018,-13.5
2/16/2018,-13.81
2/16/2018,-14.63
2/16/2018,-13.19
2/16/2018,-15.5
2/16/2018,-12.56
2/16/2018,-15.88
2/16/2018,-12.13
2/16/2018,-15.69
2/16/2018,-11.75
2/16/2018,-15.44
2/16/2018,-11.63
2/16/2018,-15.13
2/16/2018,-11.69
2/16/2018,-14.88
2/16/2018,-12.13
2/16/2018,-14.5
2/16/2018,-12.81
2/16/2018,-13.44
2/16/2018,-7.88
2/16/2018,-1.25
2/16/2018,-8.44
2/16/2018,-12.56
2/16/2018,-14.75
2/16/2018,-14.63
2/16/2018,-12.94
2/16/2018,-15.81
2/16/2018,-11.88
2/16/2018,-15.31
2/16/2018,-11.56
2/16/2018,-14.75
2/16/2018,-12.75
2/16/2018,-14.13
2/16/2018,-14
2/16/2018,-13.5
2/16/2018,-15
2/16/2018,-13
2/16/2018,-15.56
2/16/2018,-12.56
2/16/2018,-15.81
2/16/2018,-12.19
2/16/2018,-15.88
2/16/2018,-12
2/16/2018,-15.63
2/16/2018,-11.75
2/16/2018,-15.5
2/16/2018,-11.63
2/16/2018,-15.31
2/16/2018,-11.63
2/16/2018,-15.13
2/16/2018,-11.69
2/16/2018,-14.94
2/16/2018,-11.94
2/16/2018,-14.75
2/16/2018,-12.31
2/16/2018,-13.25
2/16/2018,-15.19
2/16/2018,-11.69
2/16/2018,-14.63
2/16/2018,-13.06
2/16/2018,-14.06
2/16/2018,-13.75
2/16/2018,-12.13
2/16/2018,-14.69
2/16/2018,-15.75
2/16/2018,-12
2/16/2018,-15.44
2/16/2018,-11.44
2/16/2018,-6
2/16/2018,-0.38
2/16/2018,-7.19
2/16/2018,-10.31
2/16/2018,-12.63
2/16/2018,-14.56
2/16/2018,-15.75
2/16/2018,-12.06
2/16/2018,-15.25
2/16/2018,-11.63
2/16/2018,-14.75
2/16/2018,-11.75
2/16/2018,-14.69
2/16/2018,-15.19
2/16/2018,-12.69
2/16/2018,-15.81
2/16/2018,-11.94
2/16/2018,-15.19
2/16/2018,-14.63
2/16/2018,-15
2/16/2018,-15.25
2/16/2018,-15.63
2/16/2018,-11.81
2/16/2018,-12.19
2/16/2018,-14
2/16/2018,-15
2/16/2018,-14.25
2/16/2018,-13.06
2/16/2018,-15.44
2/16/2018,-11.31
2/16/2018,-10.75
2/16/2018,-13.63
2/16/2018,-15.19
2/16/2018,-14.63
2/16/2018,-14.5
2/16/2018,-15.69
2/16/2018,-11.5
2/16/2018,-14.13
2/16/2018,-15.81
2/16/2018,-11.56
2/16/2018,-14.63
2/16/2018,-15.5
2/16/2018,-12.81
2/16/2018,-13.63
2/16/2018,-15.81
2/16/2018,-11.69
2/16/2018,-14.25
